Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Afghanistan,Population,million,,,38.326031,43.738579,49.06041,54.064906,58.627099,62.883561,66.66101,69.790138,72.168818,73.860475,74.814346,75.044182,74.5045,73.24646,71.446913,69.223848,66.654541
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Bangladesh,Population,million,,,166.426991,174.75181,181.121334,185.295507,187.421177,187.985864,187.049951,184.697243,180.923971,176.016741,170.1249,163.425229,156.088838,148.244141,140.048907,131.661931,123.312756
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Bhutan,Population,million,,,0.769997,0.794307,0.812521,0.824256,0.829066,0.82806,0.820846,0.807367,0.787739,0.762132,0.730874,0.69482,0.655301,0.613642,0.571676,0.530279,0.490148
IIASA-WiC POP 2023,SSP1 - Review Phase 1,India,Population,million,,,1389.966394,1438.63274,1481.49565,1509.593667,1522.917206,1524.2859,1513.122301,1491.213527,1459.071972,1417.736083,1368.648955,1312.523638,1250.608219,1184.43697,1115.695529,1045.872357,976.548225
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Sri Lanka,Population,million,,,21.683158,22.147665,22.402583,22.49096,22.421553,22.224739,21.895502,21.447053,20.901452,20.298207,19.652666,18.963746,18.234652,17.47252,16.676572,15.850135,14.998703
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Maldives,Population,million,,,0.510881,0.545987,0.57453,0.598061,0.618851,0.638081,0.654065,0.664757,0.669225,0.666539,0.657428,0.64175,0.619531,0.591406,0.559481,0.526845,0.495971
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Nepal,Population,million,,,28.999223,30.418938,31.439688,32.057448,32.345293,32.423857,32.28701,31.938424,31.370053,30.665182,29.83886,28.893623,27.83119,26.645067,25.367343,24.05486,22.768986
IIASA-WiC POP 2023,SSP1 - Review Phase 1,Pakistan,Population,million,,,225.112859,246.820082,267.576576,286.565256,303.125004,317.970789,330.7767,340.741023,347.745269,351.975361,353.55789,352.555798,349.011795,343.278472,335.743562,326.704629,316.518447
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Afghanistan,Population,million,,,38.326031,44.165117,50.402282,56.790519,63.199314,69.513279,75.620094,81.388008,86.716596,91.547885,95.727592,99.212787,101.865824,103.700568,104.968886,105.775672,106.11683
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Bangladesh,Population,million,,,166.426991,175.528001,183.373437,189.547844,194.161517,197.348858,199.283419,200.108812,199.771685,198.396591,196.092233,193.032804,189.393574,185.262633,180.753927,176.005055,171.297295
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Bhutan,Population,million,,,0.769997,0.797728,0.822626,0.843414,0.858993,0.868655,0.872347,0.870574,0.863766,0.8515,0.833716,0.810923,0.784338,0.755339,0.725808,0.696548,0.668016
IIASA-WiC POP 2023,SSP2 - Review Phase 1,India,Population,million,,,1389.966394,1445.47956,1501.725398,1548.067501,1583.686972,1607.694646,1620.357947,1625.061994,1622.571687,1612.14253,1594.675807,1570.023735,1539.493031,1504.980714,1468.261304,1430.166586,1391.607973
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Sri Lanka,Population,million,,,21.683158,22.224185,22.625438,22.925748,23.130818,23.215762,23.18213,23.056777,22.870564,22.64833,22.400952,22.112799,21.787123,21.436009,21.058246,20.657309,20.234736
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Maldives,Population,million,,,0.510881,0.54814,0.58072,0.60989,0.638082,0.665841,0.691438,0.712636,0.728509,0.737721,0.741181,0.738577,0.729634,0.714658,0.695496,0.675045,0.655797
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Nepal,Population,million,,,28.999223,30.601018,31.96148,33.01376,33.817324,34.435605,34.891008,35.188086,35.295653,35.268338,35.124443,34.872838,34.521499,34.060711,33.523129,32.961513,32.44213
IIASA-WiC POP 2023,SSP2 - Review Phase 1,Pakistan,Population,million,,,225.112859,248.719959,273.61897,298.845689,323.6075,347.457902,370.484613,392.058111,412.123555,429.949597,445.348908,458.123757,468.261235,476.335285,482.800274,487.768656,491.451557
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Afghanistan,Population,million,,,38.326031,44.485689,51.480953,59.118923,67.322391,75.775814,84.532619,93.583017,102.903476,112.29111,121.467639,130.340608,138.66545,146.415689,153.996759,161.522062,168.871793
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Bangladesh,Population,million,,,166.426991,176.745923,186.557444,195.319088,203.123762,209.789222,215.676908,221.013175,225.693165,229.568211,232.708742,235.317676,237.606968,239.623097,241.391508,242.994132,244.795992
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Bhutan,Population,million,,,0.769997,0.800302,0.830737,0.85984,0.886114,0.906946,0.92271,0.934771,0.94412,0.949823,0.951296,0.94856,0.942812,0.935771,0.929639,0.925174,0.922431
IIASA-WiC POP 2023,SSP3 - Review Phase 1,India,Population,million,,,1389.966394,1451.650258,1520.377941,1585.488111,1645.713961,1696.388155,1739.249151,1780.088079,1820.571837,1858.313521,1892.884447,1923.2834,1951.424004,1980.364646,2012.272694,2047.19016,2084.877553
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Sri Lanka,Population,million,,,21.683158,22.377319,23.016362,23.640349,24.25178,24.766174,25.196166,25.594155,26.012629,26.45256,26.913294,27.357993,27.793071,28.246956,28.725327,29.231314,29.757455
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Maldives,Population,million,,,0.510881,0.545301,0.576175,0.604729,0.633835,0.66356,0.692392,0.718178,0.740106,0.75739,0.771163,0.781214,0.787076,0.788753,0.788069,0.78799,0.791217
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Nepal,Population,million,,,28.999223,30.962942,32.861611,34.60187,36.233199,37.758386,39.256253,40.737253,42.145357,43.460241,44.698943,45.880941,47.019552,48.098031,49.146344,50.220622,51.396432
IIASA-WiC POP 2023,SSP3 - Review Phase 1,Pakistan,Population,million,,,225.112859,251.192582,280.68602,312.898107,347.233167,382.327671,419.094989,457.510122,497.985782,538.455853,578.344223,617.163101,654.97768,692.922812,731.697155,771.110886,810.890077
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Afghanistan,Population,million,,,38.326031,44.525471,51.559363,59.233481,67.46198,75.911791,84.630976,93.609177,102.826144,112.09856,121.152358,129.898637,138.097481,145.729664,153.208256,160.656007,167.964248
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Bangladesh,Population,million,,,166.426991,176.271603,185.550377,193.722845,200.890063,206.876383,212.044499,216.624405,220.51969,223.661763,226.13137,228.118399,229.838275,231.356534,232.712689,233.995731,235.559621
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Bhutan,Population,million,,,0.769997,0.800647,0.831389,0.86075,0.887394,0.908758,0.925252,0.938205,0.948633,0.955451,0.958057,0.956326,0.951322,0.944529,0.937849,0.931828,0.92645
IIASA-WiC POP 2023,SSP4 - Review Phase 1,India,Population,million,,,1389.966394,1452.261909,1522.395449,1588.796216,1649.709326,1700.289185,1743.04946,1784.179422,1824.871869,1862.298376,1895.842873,1924.552042,1950.552002,1976.947977,2005.705047,2036.553462,2069.100409
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Sri Lanka,Population,million,,,21.683158,22.307612,22.873823,23.416982,23.938766,24.355143,24.682997,24.973579,25.276072,25.599062,25.942203,26.272162,26.596982,26.943911,27.317092,27.718453,28.140821
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Maldives,Population,million,,,0.510881,0.550103,0.586264,0.620522,0.655735,0.691737,0.726972,0.759316,0.788003,0.81133,0.83035,0.844603,0.85355,0.857196,0.857199,0.85619,0.856695
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Nepal,Population,million,,,28.999223,30.776935,32.489036,34.030683,35.44182,36.718347,37.964112,39.189502,40.335597,41.411967,42.441178,43.449481,44.451312,45.42825,46.407041,47.437042,48.585108
IIASA-WiC POP 2023,SSP4 - Review Phase 1,Pakistan,Population,million,,,225.112859,250.358384,278.818104,309.747969,342.507248,375.693972,410.239231,446.074508,483.555337,520.883467,557.556008,593.164243,627.823523,662.652905,698.339627,734.732013,771.621101
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Afghanistan,Population,million,,,38.326031,43.783741,49.087182,54.006128,58.423508,62.480302,66.007297,68.841164,70.888931,72.246055,72.882915,72.830905,72.059308,70.62583,68.703486,66.407185,63.814091
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Bangladesh,Population,million,,,166.426991,173.788213,179.100425,182.174449,183.200561,182.686025,180.708608,177.370607,172.692321,167.085527,160.705778,153.730688,146.328649,138.62276,130.756229,122.86054,115.125672
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Bhutan,Population,million,,,0.769997,0.794376,0.812205,0.823277,0.827374,0.825772,0.818204,0.804651,0.785269,0.76007,0.729411,0.694139,0.655566,0.614828,0.573584,0.532443,0.491995
IIASA-WiC POP 2023,SSP5 - Review Phase 1,India,Population,million,,,1389.966394,1438.127905,1480.384498,1507.820699,1520.482603,1521.215423,1509.45817,1487.004369,1454.377051,1412.674405,1363.35218,1307.131916,1245.254405,1179.233176,1110.722988,1041.17513,972.129194
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Sri Lanka,Population,million,,,21.683158,21.997612,22.093485,22.019679,21.79165,21.443989,20.974444,20.396752,19.732984,19.036476,18.322398,17.590116,16.842148,16.084588,15.315782,14.537334,13.751774
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Maldives,Population,million,,,0.510881,0.555168,0.593189,0.626449,0.657034,0.68606,0.711666,0.731726,0.745233,0.750104,0.74705,0.735852,0.716578,0.68979,0.657588,0.622938,0.58823
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Nepal,Population,million,,,28.999223,30.011232,30.597189,30.774525,30.632215,30.296321,29.766403,29.052683,28.155904,27.203882,26.210737,25.178338,24.107646,22.991248,21.855866,20.746016,19.706914
IIASA-WiC POP 2023,SSP5 - Review Phase 1,Pakistan,Population,million,,,225.112859,245.064216,263.627777,280.065401,293.845331,305.745581,315.481032,322.303566,326.152761,327.600341,326.863335,324.068245,319.292654,312.881547,305.195869,296.499474,287.098965
CDM-Urbanization 2023,Historical Reference,Afghanistan,Population|Urban|Share,%,23.737,24.803,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Bangladesh,Population|Urban|Share,%,30.462,34.308,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Bhutan,Population|Urban|Share,%,34.793,38.678,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,India,Population|Urban|Share,%,30.93,32.777,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Sri Lanka,Population|Urban|Share,%,18.226,18.256,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Maldives,Population|Urban|Share,%,36.434,38.529,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Nepal,Population|Urban|Share,%,16.768,18.557,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,Historical Reference,Pakistan,Population|Urban|Share,%,34.997,36.026,,,,,,,,,,,,,,,,,
CDM-Urbanization 2023,SSP1 - Review Phase 1,Afghanistan,Population|Urban|Share,%,,24.803,29.925,35.504,41.391,47.409,53.376,59.124,64.521,69.474,73.932,77.881,81.33,84.311,86.864,89.034,90.867,92.41,93.702
CDM-Urbanization 2023,SSP1 - Review Phase 1,Bangladesh,Population|Urban|Share,%,,34.308,41.604,48.815,55.615,61.796,67.267,72.021,76.104,79.587,82.549,85.064,87.2,89.016,90.562,91.88,93.006,93.97,94.796
CDM-Urbanization 2023,SSP1 - Review Phase 1,Bhutan,Population|Urban|Share,%,,38.678,45.793,52.672,59.066,64.829,69.909,74.32,78.11,81.347,84.101,86.442,88.43,90.118,91.553,92.775,93.815,94.701,95.458
CDM-Urbanization 2023,SSP1 - Review Phase 1,India,Population|Urban|Share,%,,32.777,38.846,45.089,51.293,57.263,62.852,67.961,72.544,76.591,80.123,83.175,85.795,88.029,89.928,91.536,92.893,94.038,95.001
CDM-Urbanization 2023,SSP1 - Review Phase 1,Sri Lanka,Population|Urban|Share,%,,18.256,22.121,26.451,31.182,36.215,41.43,46.695,51.883,56.885,61.614,66.012,70.044,73.697,76.977,79.899,82.485,84.764,86.764
CDM-Urbanization 2023,SSP1 - Review Phase 1,Maldives,Population|Urban|Share,%,,38.529,45.274,51.835,57.989,63.598,68.6,72.993,76.81,80.102,82.93,85.353,87.427,89.201,90.72,92.02,93.133,94.088,94.907
CDM-Urbanization 2023,SSP1 - Review Phase 1,Nepal,Population|Urban|Share,%,,18.557,22.65,27.239,32.242,37.538,42.984,48.433,53.746,58.812,63.549,67.906,71.86,75.409,78.568,81.36,83.815,85.964,87.84
CDM-Urbanization 2023,SSP1 - Review Phase 1,Pakistan,Population|Urban|Share,%,,36.026,42.094,48.185,54.105,59.698,64.86,69.534,73.702,77.375,80.584,83.37,85.775,87.844,89.621,91.142,92.443,93.555,94.505
CDM-Urbanization 2023,SSP2 - Review Phase 1,Afghanistan,Population|Urban|Share,%,,24.803,27.714,30.696,33.708,36.711,39.67,42.553,45.337,48.005,50.543,52.945,55.209,57.335,59.325,61.186,62.924,64.545,66.057
CDM-Urbanization 2023,SSP2 - Review Phase 1,Bangladesh,Population|Urban|Share,%,,34.308,37.908,41.407,44.76,47.932,50.904,53.669,56.226,58.581,60.744,62.728,64.546,66.212,67.74,69.142,70.43,71.614,72.706
CDM-Urbanization 2023,SSP2 - Review Phase 1,Bhutan,Population|Urban|Share,%,,38.678,42.175,45.562,48.804,51.878,54.771,57.477,59.996,62.334,64.497,66.498,68.345,70.052,71.628,73.086,74.434,75.682,76.84
CDM-Urbanization 2023,SSP2 - Review Phase 1,India,Population|Urban|Share,%,,32.777,36.004,39.196,42.313,45.323,48.205,50.941,53.524,55.949,58.217,60.333,62.303,64.134,65.836,67.416,68.883,70.247,71.516
CDM-Urbanization 2023,SSP2 - Review Phase 1,Sri Lanka,Population|Urban|Share,%,,18.256,20.298,22.463,24.742,27.118,29.576,32.096,34.659,37.245,39.834,42.408,44.95,47.446,49.883,52.249,54.538,56.743,58.86
CDM-Urbanization 2023,SSP2 - Review Phase 1,Maldives,Population|Urban|Share,%,,38.529,41.841,45.07,48.186,51.164,53.992,56.66,59.165,61.509,63.696,65.732,67.626,69.387,71.022,72.542,73.954,75.268,76.491
CDM-Urbanization 2023,SSP2 - Review Phase 1,Nepal,Population|Urban|Share,%,,18.557,20.769,23.107,25.552,28.084,30.677,33.307,35.949,38.58,41.178,43.725,46.206,48.607,50.92,53.137,55.255,57.273,59.189
CDM-Urbanization 2023,SSP2 - Review Phase 1,Pakistan,Population|Urban|Share,%,,36.026,39.189,42.271,45.242,48.08,50.771,53.306,55.683,57.903,59.972,61.896,63.683,65.342,66.881,68.31,69.637,70.871,72.018
CDM-Urbanization 2023,SSP3 - Review Phase 1,Afghanistan,Population|Urban|Share,%,,24.803,25.297,25.832,26.41,27.036,27.715,28.453,29.256,30.132,31.088,32.134,33.28,34.536,35.915,37.432,39.1,40.935,42.954
CDM-Urbanization 2023,SSP3 - Review Phase 1,Bangladesh,Population|Urban|Share,%,,34.308,34.475,34.656,34.852,35.064,35.293,35.542,35.812,36.105,36.423,36.768,37.143,37.551,37.994,38.476,39.001,39.573,40.197
CDM-Urbanization 2023,SSP3 - Review Phase 1,Bhutan,Population|Urban|Share,%,,38.678,38.724,38.776,38.835,38.902,38.978,39.065,39.165,39.278,39.406,39.553,39.72,39.91,40.128,40.376,40.659,40.982,41.351
CDM-Urbanization 2023,SSP3 - Review Phase 1,India,Population|Urban|Share,%,,32.777,32.827,32.885,32.952,33.029,33.119,33.223,33.344,33.484,33.646,33.834,34.053,34.307,34.603,34.948,35.35,35.819,36.368
CDM-Urbanization 2023,SSP3 - Review Phase 1,Sri Lanka,Population|Urban|Share,%,,18.256,18.673,19.06,19.417,19.746,20.048,20.325,20.577,20.808,21.018,21.208,21.381,21.538,21.68,21.808,21.924,22.029,22.123
