Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
CDM-Urbanization 2023,SSP3 - Review Phase 1,Maldives,Population|Urban|Share,%,,38.529,38.56,38.596,38.638,38.685,38.739,38.802,38.873,38.955,39.05,39.158,39.283,39.426,39.591,39.78,39.998,40.248,40.537
CDM-Urbanization 2023,SSP3 - Review Phase 1,Nepal,Population|Urban|Share,%,,18.557,19.09,19.615,20.132,20.641,21.139,21.628,22.105,22.572,23.026,23.469,23.899,24.317,24.722,25.115,25.495,25.863,26.217
CDM-Urbanization 2023,SSP3 - Review Phase 1,Pakistan,Population|Urban|Share,%,,36.026,36.121,36.229,36.351,36.488,36.644,36.821,37.021,37.247,37.504,37.795,38.126,38.502,38.93,39.416,39.97,40.601,41.321
CDM-Urbanization 2023,SSP4 - Review Phase 1,Afghanistan,Population|Urban|Share,%,,24.803,29.925,35.504,41.391,47.409,53.376,59.124,64.521,69.474,73.932,77.881,81.33,84.311,86.864,89.034,90.867,92.41,93.702
CDM-Urbanization 2023,SSP4 - Review Phase 1,Bangladesh,Population|Urban|Share,%,,34.308,41.604,48.815,55.615,61.796,67.267,72.021,76.104,79.587,82.549,85.064,87.2,89.016,90.562,91.88,93.006,93.97,94.796
CDM-Urbanization 2023,SSP4 - Review Phase 1,Bhutan,Population|Urban|Share,%,,38.678,45.793,52.672,59.066,64.829,69.909,74.32,78.11,81.347,84.101,86.442,88.43,90.118,91.553,92.775,93.815,94.701,95.458
CDM-Urbanization 2023,SSP4 - Review Phase 1,India,Population|Urban|Share,%,,32.777,38.846,45.089,51.293,57.263,62.852,67.961,72.544,76.591,80.123,83.175,85.795,88.029,89.928,91.536,92.893,94.038,95.001
CDM-Urbanization 2023,SSP4 - Review Phase 1,Sri Lanka,Population|Urban|Share,%,,18.256,22.121,26.451,31.182,36.215,41.43,46.695,51.883,56.885,61.614,66.012,70.044,73.697,76.977,79.899,82.485,84.764,86.764
CDM-Urbanization 2023,SSP4 - Review Phase 1,Maldives,Population|Urban|Share,%,,38.529,45.274,51.835,57.989,63.598,68.6,72.993,76.81,80.102,82.93,85.353,87.427,89.201,90.72,92.02,93.133,94.088,94.907
CDM-Urbanization 2023,SSP4 - Review Phase 1,Nepal,Population|Urban|Share,%,,18.557,22.65,27.239,32.242,37.538,42.984,48.433,53.746,58.812,63.549,67.906,71.86,75.409,78.568,81.36,83.815,85.964,87.84
CDM-Urbanization 2023,SSP4 - Review Phase 1,Pakistan,Population|Urban|Share,%,,36.026,42.094,48.185,54.105,59.698,64.86,69.534,73.702,77.375,80.584,83.37,85.775,87.844,89.621,91.142,92.443,93.555,94.505
CDM-Urbanization 2023,SSP5 - Review Phase 1,Afghanistan,Population|Urban|Share,%,,24.803,29.925,35.504,41.391,47.409,53.376,59.124,64.521,69.474,73.932,77.881,81.33,84.311,86.864,89.034,90.867,92.41,93.702
CDM-Urbanization 2023,SSP5 - Review Phase 1,Bangladesh,Population|Urban|Share,%,,34.308,41.604,48.815,55.615,61.796,67.267,72.021,76.104,79.587,82.549,85.064,87.2,89.016,90.562,91.88,93.006,93.97,94.796
CDM-Urbanization 2023,SSP5 - Review Phase 1,Bhutan,Population|Urban|Share,%,,38.678,45.793,52.672,59.066,64.829,69.909,74.32,78.11,81.347,84.101,86.442,88.43,90.118,91.553,92.775,93.815,94.701,95.458
CDM-Urbanization 2023,SSP5 - Review Phase 1,India,Population|Urban|Share,%,,32.777,38.846,45.089,51.293,57.263,62.852,67.961,72.544,76.591,80.123,83.175,85.795,88.029,89.928,91.536,92.893,94.038,95.001
CDM-Urbanization 2023,SSP5 - Review Phase 1,Sri Lanka,Population|Urban|Share,%,,18.256,22.121,26.451,31.182,36.215,41.43,46.695,51.883,56.885,61.614,66.012,70.044,73.697,76.977,79.899,82.485,84.764,86.764
CDM-Urbanization 2023,SSP5 - Review Phase 1,Maldives,Population|Urban|Share,%,,38.529,45.274,51.835,57.989,63.598,68.6,72.993,76.81,80.102,82.93,85.353,87.427,89.201,90.72,92.02,93.133,94.088,94.907
CDM-Urbanization 2023,SSP5 - Review Phase 1,Nepal,Population|Urban|Share,%,,18.557,22.65,27.239,32.242,37.538,42.984,48.433,53.746,58.812,63.549,67.906,71.86,75.409,78.568,81.36,83.815,85.964,87.84
CDM-Urbanization 2023,SSP5 - Review Phase 1,Pakistan,Population|Urban|Share,%,,36.026,42.094,48.185,54.105,59.698,64.86,69.534,73.702,77.375,80.584,83.37,85.775,87.844,89.621,91.142,92.443,93.555,94.505
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Afghanistan,GDP|PPP,billion USD_2017/yr,,,75.43865583,90.11181732,123.2998329,175.3401345,255.4559293,369.5824575,521.2797004,713.9009317,950.1759819,1230.087335,1549.019024,1897.805503,2264.646724,2637.858428,3004.654925,3353.386711,3673.670428
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Bangladesh,GDP|PPP,billion USD_2017/yr,,,993.6004671,1367.732307,1829.954692,2441.552384,3214.718925,4096.714151,5034.230142,5997.708631,6967.080294,7920.733767,8834.815496,9688.496994,10426.15953,11027.23844,11452.17566,11731.66261,11900.88273
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Bhutan,GDP|PPP,billion USD_2017/yr,,,8.373602062,9.769118204,12.68588106,16.38133035,20.91764851,25.91499721,31.06496701,36.21949348,41.28048748,46.07825295,50.40080182,54.01587545,56.67770162,58.55647561,59.45202481,59.47107568,58.72978921
OECD ENV-Growth 2023,SSP1 - Review Phase 1,India,GDP|PPP,billion USD_2017/yr,,,8377.037238,11586.37471,15349.60286,19641.05831,24863.09033,30510.34795,36336.59092,42444.98268,48876.07071,55412.50589,61956.52476,68340.25968,74272.6042,79661.83467,84337.88164,88405.75474,91897.99948
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,286.6237836,275.2869491,316.8874759,374.1501055,448.4957812,534.7949047,628.5801013,728.2959996,831.7892522,936.13608,1038.172263,1139.023065,1232.720678,1317.672702,1387.915136,1440.931264,1479.536897
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Maldives,GDP|PPP,billion USD_2017/yr,,,6.841493802,12.97429576,17.25372954,22.14995724,27.22662796,31.96770275,36.21894216,40.03795518,43.48047456,46.3722335,48.45855191,49.65585296,50.12314444,50.48424539,50.73534426,50.3439794,49.13533115
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Nepal,GDP|PPP,billion USD_2017/yr,,,109.0892361,134.2312095,172.2133768,228.3030525,309.5248463,414.8241308,540.8843937,685.8666197,847.8760714,1024.49916,1211.394834,1402.20357,1585.990096,1755.827264,1905.385439,2038.209334,2152.30213
OECD ENV-Growth 2023,SSP1 - Review Phase 1,Pakistan,GDP|PPP,billion USD_2017/yr,,,1136.583679,1431.8327,1837.496974,2381.260882,3126.966276,4087.631951,5257.653924,6632.802803,8214.183059,9997.140238,11945.00558,14013.46652,16127.99875,18237.15811,20277.27212,22200.76133,23973.18773
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Afghanistan,GDP|PPP,billion USD_2017/yr,,,75.43865583,90.99059464,123.5852893,170.5241954,236.6018802,327.1080896,447.7078451,604.054055,801.3736759,1044.15159,1335.038116,1674.341387,2059.395546,2485.689335,2946.209285,3432.380302,3934.992311
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Bangladesh,GDP|PPP,billion USD_2017/yr,,,993.6004671,1373.807359,1814.988349,2338.045289,2947.582112,3635.871561,4392.336148,5205.189831,6060.341732,6946.840296,7851.575362,8762.18079,9633.828298,10450.36805,11180.78673,11850.7809,12488.76363
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Bhutan,GDP|PPP,billion USD_2017/yr,,,8.373602062,9.811216388,12.5366742,15.57851919,19.03789199,22.89965107,27.10944697,31.57757255,36.1975512,40.81549959,45.26451345,49.37343464,52.93096542,56.05618666,58.55986803,60.51184089,62.0073764
OECD ENV-Growth 2023,SSP2 - Review Phase 1,India,GDP|PPP,billion USD_2017/yr,,,8377.037238,11641.5172,15115.04717,18519.50887,22456.96001,26935.84561,31967.50413,37654.86577,43979.95282,50742.96621,57903.94767,65378.85175,72938.30279,80530.28465,88032.77762,95578.81212,103279.1383
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,286.6237836,276.2381199,315.5978226,362.3617307,416.4523164,478.2187351,548.0306257,625.9770444,710.6189438,800.428936,894.1234339,993.8813764,1095.675084,1198.786478,1298.63486,1393.41641,1485.741093
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Maldives,GDP|PPP,billion USD_2017/yr,,,6.841493802,13.02560565,17.13846752,21.57280936,26.13123387,30.58587194,34.83078291,38.86821971,42.68759338,46.08871568,48.82300601,50.82339853,52.238636,53.66232354,55.10149303,56.09211686,56.48880346
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Nepal,GDP|PPP,billion USD_2017/yr,,,109.0892361,135.0347243,172.0330712,220.4897048,283.7555459,363.2644881,459.9941411,574.7905414,708.2046286,861.1216045,1032.982228,1221.296165,1419.187907,1622.588058,1827.587818,2037.895104,2252.867243
OECD ENV-Growth 2023,SSP2 - Review Phase 1,Pakistan,GDP|PPP,billion USD_2017/yr,,,1136.583679,1442.854073,1841.905264,2336.441928,2966.942352,3763.879395,4752.923591,5952.388952,7376.06889,9046.355166,10968.3984,13145.99693,15541.15817,18126.24252,20859.62322,23710.55342,26666.55934
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Afghanistan,GDP|PPP,billion USD_2017/yr,,,75.43865583,91.65103145,123.3739516,164.335901,212.6414555,267.3393582,329.2666747,397.3419466,469.4527033,543.9771099,619.5715101,694.9298632,768.0361006,836.8791222,899.7356563,955.1986657,1002.477024
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Bangladesh,GDP|PPP,billion USD_2017/yr,,,993.6004671,1383.339651,1802.045384,2220.60164,2605.716121,2955.58935,3286.638337,3593.811737,3868.801806,4111.718577,4323.115237,4503.676422,4639.084021,4732.055924,4780.906676,4804.160555,4815.87725
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Bhutan,GDP|PPP,billion USD_2017/yr,,,8.373602062,9.842903362,12.31112946,14.5122147,16.3798481,18.03206961,19.61797101,21.09175911,22.38470007,23.44333573,24.24453401,24.78410492,25.03361479,25.1012592,24.949448,24.65030523,24.2670787
OECD ENV-Growth 2023,SSP3 - Review Phase 1,India,GDP|PPP,billion USD_2017/yr,,,8377.037238,11691.21438,14799.52062,17098.21697,19117.73783,21101.37221,23283.81575,25729.58819,28369.21022,31071.75232,33859.38887,36731.68798,39595.30121,42442.19968,45235.14784,48061.11719,51003.1048
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,286.6237836,278.1415066,315.3943948,350.1223481,377.7486682,400.2088095,421.4040093,441.5978908,459.4316234,474.3748344,486.8434219,498.9636845,509.3961972,518.4377587,524.9224053,529.2155696,533.0785265
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Maldives,GDP|PPP,billion USD_2017/yr,,,6.841493802,12.95801259,16.65375527,20.15887445,23.38719694,26.35696254,29.12796895,31.734693,34.15428711,36.24525802,37.83929379,38.9285497,39.67522038,40.55445018,41.5796514,42.42049783,42.98443023
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Nepal,GDP|PPP,billion USD_2017/yr,,,109.0892361,136.6317575,172.9547552,212.9384148,253.1992946,292.872432,333.903234,376.1597587,419.4752318,464.6310806,512.0754907,561.7120942,612.0411968,663.4058882,716.5282173,774.5536894,838.9274001
OECD ENV-Growth 2023,SSP3 - Review Phase 1,Pakistan,GDP|PPP,billion USD_2017/yr,,,1136.583679,1457.198088,1854.138394,2300.88969,2793.961167,3334.336154,3934.534023,4586.187116,5270.166772,5983.780632,6721.847235,7483.388052,8239.277535,8972.24911,9666.363216,10317.55825,10935.02292
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Afghanistan,GDP|PPP,billion USD_2017/yr,,,75.43865583,91.73300239,123.8049441,165.5350538,214.6611853,270.0326188,332.6170789,401.2224147,473.5453728,547.883736,622.8175846,697.0008711,768.3882146,834.9514457,894.9491065,946.9874164,990.3991348
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Bangladesh,GDP|PPP,billion USD_2017/yr,,,993.6004671,1379.627281,1815.018226,2302.738588,2840.832688,3432.658422,4085.922873,4799.280637,5564.138801,6382.456821,7255.120214,8182.703101,9134.750757,10106.25938,11080.3291,12086.84382,13157.54846
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Bhutan,GDP|PPP,billion USD_2017/yr,,,8.373602062,9.847052067,12.49753546,15.26716282,18.2345461,21.49359084,25.11786038,29.07579021,33.28414236,37.64275071,42.06892953,46.48945966,50.7707492,55.02195018,59.07812132,62.97911299,66.82974446
OECD ENV-Growth 2023,SSP4 - Review Phase 1,India,GDP|PPP,billion USD_2017/yr,,,8377.037238,11696.14041,15063.03041,18094.4742,21437.00128,25276.98166,29779.4718,35099.77647,41232.93413,48079.1055,55750.41578,64326.65723,73716.32278,83962.32086,95056.35202,107265.1261,120912.3168
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,286.6237836,277.2750773,316.1830373,358.8040741,404.1769651,454.2936209,511.7334239,577.4706378,650.2489157,729.7201195,816.5111659,914.502461,1021.912383,1139.586276,1264.955144,1398.120578,1543.260603
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Maldives,GDP|PPP,billion USD_2017/yr,,,6.841493802,13.07219644,17.33790066,22.05406783,27.00912661,31.89757192,36.6080806,41.211112,45.72532823,49.97871939,53.75260627,57.00639702,59.90230692,63.05343046,66.47003894,69.67447838,72.52595505
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Nepal,GDP|PPP,billion USD_2017/yr,,,109.0892361,135.8110057,172.746729,218.164709,273.7176665,341.1597593,423.0318203,521.1864649,637.1308225,774.4318111,936.0546805,1123.798464,1335.751076,1572.822703,1836.583894,2134.887579,2472.42542
OECD ENV-Growth 2023,SSP4 - Review Phase 1,Pakistan,GDP|PPP,billion USD_2017/yr,,,1136.583679,1452.358796,1850.232367,2326.405098,2913.719305,3644.598659,4555.894725,5674.988907,7017.551141,8625.539193,10539.78195,12811.76843,15445.56517,18455.59601,21849.85235,25654.52013,29930.49134
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Afghanistan,GDP|PPP,billion USD_2017/yr,,,75.43865583,90.20487066,124.7185575,184.1716217,284.1926729,432.8856396,635.2298748,897.8819275,1227.113923,1626.576267,2094.08102,2621.149501,3194.872794,3801.842698,4425.935471,5051.316842,5662.818675
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Bangladesh,GDP|PPP,billion USD_2017/yr,,,993.6004671,1360.190471,1847.435042,2561.374605,3524.00456,4634.11004,5820.52849,7064.03904,8352.940737,9675.166176,11008.97575,12333.1517,13577.07463,14710.92882,15675.23133,16499.28012,17218.84014
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Bhutan,GDP|PPP,billion USD_2017/yr,,,8.373602062,9.769944963,12.98321986,17.55390404,23.52471466,30.17606062,37.1322192,44.35147555,51.81326484,59.35630739,66.7171488,73.55026246,79.46087215,84.55979995,88.47350106,91.16440015,92.65227992
OECD ENV-Growth 2023,SSP5 - Review Phase 1,India,GDP|PPP,billion USD_2017/yr,,,8377.037238,11582.30891,15765.93363,21181.60409,28033.3029,35353.88237,42915.99359,51062.9358,60004.01592,69581.54203,79733.1268,90274.13794,100819.6728,111215.0402,121173.2116,130773.0612,139999.757
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,286.6237836,273.4217845,317.3323995,386.6991831,484.1188101,597.9292463,721.4115152,854.3334944,995.2908749,1142.266964,1292.174328,1447.147431,1600.231114,1749.95989,1888.660468,2011.866524,2121.609702
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Maldives,GDP|PPP,billion USD_2017/yr,,,6.841493802,13.19243562,18.08156611,24.2398847,31.10118645,37.92862453,44.59866304,51.25692891,57.99390691,64.51286736,70.38605862,75.33899137,79.3867944,83.20563011,86.68774686,88.9898793,89.76444578
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Nepal,GDP|PPP,billion USD_2017/yr,,,109.0892361,132.432122,170.8690975,234.2679769,333.0426305,462.4172343,616.5659862,794.1369346,993.8550492,1215.45282,1455.904359,1709.733369,1965.625488,2217.551574,2459.7066,2697.345594,2928.444697
OECD ENV-Growth 2023,SSP5 - Review Phase 1,Pakistan,GDP|PPP,billion USD_2017/yr,,,1136.583679,1421.646694,1827.873312,2425.812284,3317.598448,4502.942218,5967.70685,7719.849518,9774.782503,12152.75721,14831.38183,17777.33022,20915.45964,24199.06344,27561.3414,30948.69085,34318.33894
Â© SSP Scenario Explorer https://data.ece.iiasa.ac.at/ssp,,,,,,,,,,,,,,,,,,,,,,,
